location_name,sex_name,measure_name,weighting,cohort_index,cohort_midpoint,cohort_curvature_rate_ratio,reference_cohort_midpoint,method_label
China,Female,Incidence,equal,-5,1959.0,0.9969371422363065,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,-4,1964.0,0.997496284016082,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,-3,1969.0,1.0,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,-2,1974.0,1.005929959549985,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,-1,1979.0,1.012773672965673,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,0,1984.0,1.018047682061729,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,1,1989.0,1.0141795358554435,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,2,1994.0,0.998921226763983,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,3,1999.0,0.9905216650732841,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,4,2004.0,0.9907309759539688,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,5,2009.0,0.9848845228518839,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,-11,1929.0,0.9742180873036105,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,-10,1934.0,0.9735830814454768,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,-9,1939.0,0.9756343229786008,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,-8,1944.0,0.9816556574748839,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,-7,1949.0,0.991467278469314,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,-6,1954.0,0.9951758107616095,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,-5,1959.0,0.9981563180182575,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,-4,1964.0,0.9999364010714544,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,-3,1969.0,1.0,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,-2,1974.0,1.0001746436699661,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,-1,1979.0,1.0047309707615715,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,0,1984.0,1.0082891501851803,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,1,1989.0,0.999680613091758,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,2,1994.0,0.9787694308990681,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,3,1999.0,0.9721410261727904,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,4,2004.0,0.973218087674785,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Prevalence,equal,5,2009.0,0.9685389721871982,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,-11,1929.0,0.9797231499656683,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,-10,1934.0,0.9831462843943718,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,-9,1939.0,0.9855528348782948,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,-8,1944.0,0.9878696588453256,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,-7,1949.0,0.9925635621305381,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,-6,1954.0,0.9943358301713369,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,-5,1959.0,0.9967050649726683,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,-4,1964.0,0.9999352995274554,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,-3,1969.0,1.0,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,-2,1974.0,0.998521707323129,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,-1,1979.0,0.9991631010647204,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,0,1984.0,1.0020207089275766,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,1,1989.0,0.9964056529517019,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,2,1994.0,0.9800042209457296,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,3,1999.0,0.9838959462289928,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,4,2004.0,0.9834206512305986,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,DALYs,equal,5,2009.0,0.9804643154040202,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,-11,1929.0,1.0098081328217856,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,-10,1934.0,1.005335379476653,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,-9,1939.0,1.003950853778888,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,-8,1944.0,0.9952802869388616,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,-7,1949.0,0.9935950058575898,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,-6,1954.0,0.9925401106479809,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,-5,1959.0,0.9908168443192529,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,-4,1964.0,0.9943231313569659,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,-3,1969.0,1.0,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,-2,1974.0,1.0062935627035579,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,-1,1979.0,1.0090390908524152,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,0,1984.0,1.0118488991904209,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,1,1989.0,1.0091923302260215,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,2,1994.0,0.9957761314947505,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,3,1999.0,0.9972308098753968,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,4,2004.0,0.9999217900053606,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Incidence,equal,5,2009.0,0.9981473216552255,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,-11,1929.0,0.979435639848296,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,-10,1934.0,0.9824339684851774,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,-9,1939.0,0.9846406394230477,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,-8,1944.0,0.9872639967443342,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,-7,1949.0,0.9914475555252482,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,-6,1954.0,0.993591871202849,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,-5,1959.0,0.995932526703598,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,-4,1964.0,0.999347311521141,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,-3,1969.0,1.0,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,-2,1974.0,0.9987686866750519,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,-1,1979.0,0.9996130068954837,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,0,1984.0,1.0025275295374123,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,1,1989.0,0.9962469392840267,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,2,1994.0,0.9807677893249804,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,3,1999.0,0.9812945608702945,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,4,2004.0,0.9813753201708665,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Male,Prevalence,equal,5,2009.0,0.9804163403737064,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,-11,1929.0,0.9760662726041945,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,-10,1934.0,0.9731290094569662,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,-9,1939.0,0.9688013588729072,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,-8,1944.0,0.9724687220880808,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,-7,1949.0,0.9806395440711353,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,-6,1954.0,0.9886385837730705,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,-5,1959.0,0.99371966283047,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,-4,1964.0,0.9981344753220565,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,-3,1969.0,1.0,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,-2,1974.0,0.9989477047137572,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,-1,1979.0,0.9932809426468431,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,0,1984.0,0.9836755146080965,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,1,1989.0,0.9733891214459166,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,2,1994.0,0.9552034649997078,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,3,1999.0,0.9487071973069452,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,4,2004.0,0.9868250442761536,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,equal,5,2009.0,0.9960757322686817,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,-11,1929.0,0.952485647733867,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,-10,1934.0,0.9547846659678084,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,-9,1939.0,0.9576090527582145,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,-8,1944.0,0.9593738219366513,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,-7,1949.0,0.9645225892055773,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,-6,1954.0,0.9724119861423445,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,-5,1959.0,0.9801539408752722,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,-4,1964.0,0.9889554390532143,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,-3,1969.0,1.0,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,-2,1974.0,1.010499112008006,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,-1,1979.0,1.0152148041607503,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,0,1984.0,1.0068742344605055,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,1,1989.0,0.9979608306302699,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,2,1994.0,0.965390141612914,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,3,1999.0,0.9257245668431278,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,4,2004.0,0.9398660445309922,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,equal,5,2009.0,0.946493732343677,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,-11,1929.0,0.9670794865958853,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,-10,1934.0,0.9678432786126763,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,-9,1939.0,0.9673098136927073,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,-8,1944.0,0.9722726179230895,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,-7,1949.0,0.9828025304236905,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,-6,1954.0,0.9914475860868651,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,-5,1959.0,0.9961556025262034,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,-4,1964.0,0.9992888624336219,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,-3,1969.0,1.0,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,-2,1974.0,0.9978378681530162,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,-1,1979.0,0.9918650348454171,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,0,1984.0,0.9815622287878469,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,1,1989.0,0.9722162160894986,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,2,1994.0,0.9549275760862426,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,3,1999.0,0.9496436337659151,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,4,2004.0,0.9837722146851017,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,equal,5,2009.0,0.9878244362342091,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,equal,-11,1929.0,0.9755645474344187,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,equal,-10,1934.0,0.9740213218408497,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,equal,-9,1939.0,0.9712897996480715,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,equal,-8,1944.0,0.973111340348648,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,equal,-7,1949.0,0.9798695411682377,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,equal,-6,1954.0,0.9866110139497565,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,equal,-5,1959.0,0.9930894343579699,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,equal,-4,1964.0,0.9970167294565804,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,equal,-3,1969.0,1.0,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,equal,-2,1974.0,0.9997012022830657,1969.0,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
