location_name,sex_name,measure_name,metric_name,value_1990,lower_1990,upper_1990,value_2023,lower_2023,upper_2023,absolute_change,percent_change_point_estimate,interval_dominance_change,uncertainty_note
China,Male,DALYs,All-age count,1249020.5640909243,905406.3052012458,1575895.407432924,1867497.025025336,1364870.6322523328,2322508.4111157884,618476.4609344117,49.51691579109892,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
China,Male,DALYs,"Age-standardized rate per 100,000",207.24980956684453,151.97094845504552,258.3372852445434,209.1412946881056,154.26520770529277,260.5666300417896,1.89148512126107,0.9126595219625555,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Female,Incidence,All-age count,31876.00053752164,26747.83908744369,38496.19931692621,36070.985390571375,30645.386176275875,42094.20188525653,4194.984853049737,13.160323699053045,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Female,Incidence,"Age-standardized rate per 100,000",24.55491470791,20.8947144376,29.32199115684,23.03579326505,19.64945729368,27.07250696422,-1.5191214428600013,-6.186628872185162,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Female,Prevalence,All-age count,625835.9820013156,518779.0947102598,742574.1695332523,767642.2629328372,646810.7935539956,896626.818810405,141806.28093152167,22.658697328020306,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Female,Prevalence,"Age-standardized rate per 100,000",435.1880400926101,361.33163503976,517.16221686159,403.27353450435,336.95953658544,477.09964003767,-31.914505588260113,-7.333497855655347,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Female,DALYs,All-age count,386308.3580932116,272674.0469760214,478016.2035399573,465493.9030577853,334682.063958439,564153.8126365279,79185.5449645737,20.49801494211192,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Female,DALYs,"Age-standardized rate per 100,000",269.4807146176897,190.0374175951557,335.4177287828488,247.86164747926725,176.80561033016937,305.02831248853687,-21.61906713842248,-8.022491393899301,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Male,Incidence,All-age count,35897.17849157495,30748.09599253233,42985.147915875554,42426.252726563966,36456.4740053096,49242.15928338784,6529.074234989013,18.188265789528234,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Male,Incidence,"Age-standardized rate per 100,000",27.27643306768,23.47298420052,32.00159488931,26.42062052512,22.57445926108,30.86374065368,-0.855812542559999,-3.1375529946914393,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Male,Prevalence,All-age count,608106.0929780935,507601.901577999,721030.0233944319,800474.660364888,674408.9775918858,934021.1488159228,192368.5673867945,31.634047020430756,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Male,Prevalence,"Age-standardized rate per 100,000",443.11101973017,370.70370520332,523.97939661787,428.7969712303701,358.33495356076,502.3204850343,-14.314048499799924,-3.2303526345420996,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Male,DALYs,All-age count,386160.0774142718,278482.69899175625,478711.7788188408,499087.2313822245,362580.2286313593,610405.881902028,112927.1539679527,29.243611800606907,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
United States of America,Male,DALYs,"Age-standardized rate per 100,000",281.19895976143107,202.4422217345952,346.5631887911838,270.1599534580866,194.75363846728047,334.9655725847668,-11.039006303344479,-3.925692439513273,overlap/inconclusive,"Native endpoint UIs; change is a point estimate, not a GBD draw-derived UI."
