location_name,sex_name,measure_name,weighting,period,period_midpoint,period_curvature_rate_ratio,reference_period,method_label
United States of America,Female,Incidence,population,1999-2003,2001.0,0.9962133523556108,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,2004-2008,2006.0,0.9993437993451386,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,2009-2013,2011.0,1.0,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,2014-2018,2016.0,1.0031534383044147,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,2019-2023,2021.0,1.003381910389743,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,population,1994-1998,1996.0,0.9748083129125488,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,population,1999-2003,2001.0,0.987596203592932,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,population,2004-2008,2006.0,1.004795326948463,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,population,2009-2013,2011.0,1.0,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,population,2014-2018,2016.0,0.9776467484664925,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Prevalence,population,2019-2023,2021.0,0.9816873989033051,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,1994-1998,1996.0,0.9819009351927018,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,1999-2003,2001.0,0.9866542766618526,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,2004-2008,2006.0,0.993168455717843,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,2009-2013,2011.0,1.0,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,2014-2018,2016.0,0.9871973758657451,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,DALYs,population,2019-2023,2021.0,0.9802319713099196,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,1994-1998,1996.0,0.9962113796851231,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,1999-2003,2001.0,0.9901502985551001,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,2004-2008,2006.0,0.982832771473123,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,2009-2013,2011.0,1.0,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,2014-2018,2016.0,0.9997985469236798,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Incidence,population,2019-2023,2021.0,0.9870078280134205,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,1994-1998,1996.0,0.9851162304731041,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,1999-2003,2001.0,0.9883374059908977,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,2004-2008,2006.0,0.993839670885784,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,2009-2013,2011.0,1.0,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,2014-2018,2016.0,0.9873821552038319,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Male,Prevalence,population,2019-2023,2021.0,0.9844705189660587,2009-2013,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
