location_name,sex_name,measure_name,weighting,age_name,age_midpoint,period,period_midpoint,cohort_midpoint,events,population,observed_rate,window,age_coverage,age_index,period_index,cohort_index,cohort_level,custom_fitted_rate,method_label
China,Female,DALYs,equal,20-24 years,22.0,1999-2003,2001.0,1979.0,380143.5918223408,233265107.91878718,162.96633269073845,primary_1994_2023,10-14 to 65-69,2,1,-1,10,163.12001444744843,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,20-24 years,22.0,2004-2008,2006.0,1984.0,437009.4240414294,269616535.52198684,162.08554241503185,primary_1994_2023,10-14 to 65-69,2,2,0,11,163.0653773125807,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,20-24 years,22.0,2009-2013,2011.0,1989.0,489710.94103883987,304524092.73245245,160.81188737637524,primary_1994_2023,10-14 to 65-69,2,3,1,12,161.2966423063781,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,20-24 years,22.0,2014-2018,2016.0,1994.0,351171.32493732095,222435645.53801268,157.87547184172342,primary_1994_2023,10-14 to 65-69,2,4,2,13,158.21719267928208,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,20-24 years,22.0,2019-2023,2021.0,1999.0,276149.86888789583,173010032.04828298,159.61494580315954,primary_1994_2023,10-14 to 65-69,2,5,3,14,157.87719718232975,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,25-29 years,27.0,1994-1998,1996.0,1969.0,772530.8374211511,308978730.38093084,250.02719004920513,primary_1994_2023,10-14 to 65-69,3,0,-3,8,251.03640210456638,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,25-29 years,27.0,1999-2003,2001.0,1974.0,694312.7776310812,276039084.94366837,251.52698132323198,primary_1994_2023,10-14 to 65-69,3,1,-2,9,251.59318751970113,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,25-29 years,27.0,2004-2008,2006.0,1979.0,591080.9628691748,235561075.7121193,250.92471711732995,primary_1994_2023,10-14 to 65-69,3,2,-1,10,251.62847365183967,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,25-29 years,27.0,2009-2013,2011.0,1984.0,684425.1127717072,270985531.92668825,252.56887624423794,primary_1994_2023,10-14 to 65-69,3,3,0,11,252.28654308473503,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,25-29 years,27.0,2014-2018,2016.0,1989.0,737275.5851138699,295092497.31285363,249.8455880198875,primary_1994_2023,10-14 to 65-69,3,4,1,12,250.2976655152152,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,25-29 years,27.0,2019-2023,2021.0,1994.0,516399.4840375395,208017806.1240198,248.24773112435537,primary_1994_2023,10-14 to 65-69,3,5,2,13,246.32348424639883,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,30-34 years,32.0,1994-1998,1996.0,1964.0,843043.1709689319,285587416.1163933,295.19618981578066,primary_1994_2023,10-14 to 65-69,4,0,-4,7,296.88303710285766,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,30-34 years,32.0,1999-2003,2001.0,1969.0,915529.9477357517,308153140.08709496,297.1022613876304,primary_1994_2023,10-14 to 65-69,4,1,-3,8,296.9140855685092,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,30-34 years,32.0,2004-2008,2006.0,1974.0,827735.7752835209,279146855.10048306,296.5234105845703,primary_1994_2023,10-14 to 65-69,4,2,-2,9,296.27245655801704,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,30-34 years,32.0,2009-2013,2011.0,1979.0,709592.9959257144,237854241.40281895,298.3310248077437,primary_1994_2023,10-14 to 65-69,4,3,-1,10,297.18848536681014,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,30-34 years,32.0,2014-2018,2016.0,1984.0,801954.6408292283,267743419.97628292,299.5235665923243,primary_1994_2023,10-14 to 65-69,4,4,0,11,298.85837262349133,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,30-34 years,32.0,2019-2023,2021.0,1989.0,849723.5053765945,286173265.9956433,296.9262353771126,primary_1994_2023,10-14 to 65-69,4,5,1,12,297.4738626977241,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,35-39 years,37.0,1994-1998,1996.0,1959.0,665564.175795372,210141763.53976008,316.7215143644891,primary_1994_2023,10-14 to 65-69,5,0,-5,6,318.0078861038681,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,35-39 years,37.0,1999-2003,2001.0,1964.0,899750.9105872542,282204424.2525181,318.8294843252181,primary_1994_2023,10-14 to 65-69,5,1,-4,7,318.4563530577956,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,35-39 years,37.0,2004-2008,2006.0,1969.0,977070.8572731544,307166596.4732847,318.0915075048316,primary_1994_2023,10-14 to 65-69,5,2,-3,8,317.09809729139766,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,35-39 years,37.0,2009-2013,2011.0,1974.0,882151.7331767143,277394763.72455376,318.0131165174659,primary_1994_2023,10-14 to 65-69,5,3,-2,9,317.34664249270674,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,35-39 years,37.0,2014-2018,2016.0,1979.0,743528.6690869441,232173910.55011278,320.2464339448078,primary_1994_2023,10-14 to 65-69,5,4,-1,10,319.2814991260647,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,35-39 years,37.0,2019-2023,2021.0,1984.0,828582.8777421697,258604707.3790096,320.40517983603576,primary_1994_2023,10-14 to 65-69,5,5,0,11,322.12755413286646,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,40-44 years,42.0,1994-1998,1996.0,1954.0,698891.1776952283,216168736.6214835,323.3081659347452,primary_1994_2023,10-14 to 65-69,6,0,-6,5,324.2571746964973,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,40-44 years,42.0,1999-2003,2001.0,1959.0,659595.5792710241,202613906.72692266,325.5430932290391,primary_1994_2023,10-14 to 65-69,6,1,-5,6,325.377997757148,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,40-44 years,42.0,2004-2008,2006.0,1964.0,902503.6353438625,277698221.1149844,324.9943884120776,primary_1994_2023,10-14 to 65-69,6,2,-4,7,324.4131961807943,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,40-44 years,42.0,2009-2013,2011.0,1969.0,986391.8724178872,303571794.3771086,324.92869584338035,primary_1994_2023,10-14 to 65-69,6,3,-3,8,323.9828524752469,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,40-44 years,42.0,2014-2018,2016.0,1974.0,887108.1310758818,272048942.68718094,326.0840208799983,primary_1994_2023,10-14 to 65-69,6,4,-2,9,325.2081662217392,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,40-44 years,42.0,2019-2023,2021.0,1979.0,738312.6581749844,226035787.20401463,326.6352940424432,primary_1994_2023,10-14 to 65-69,6,5,-1,10,328.26302029298506,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,45-49 years,47.0,1994-1998,1996.0,1949.0,546523.7476425073,168431811.5245526,324.47774722344514,primary_1994_2023,10-14 to 65-69,7,0,-7,4,324.28515260454714,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,45-49 years,47.0,1999-2003,2001.0,1954.0,683388.890448796,210082765.89968053,325.29507478739606,primary_1994_2023,10-14 to 65-69,7,1,-6,5,325.5609058870088,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,45-49 years,47.0,2004-2008,2006.0,1959.0,651612.6141631166,200075259.34456038,325.6837533525019,primary_1994_2023,10-14 to 65-69,7,2,-5,6,325.25886212301714,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,45-49 years,47.0,2009-2013,2011.0,1964.0,901717.4596314623,276439806.71277773,326.1894407878642,primary_1994_2023,10-14 to 65-69,7,3,-4,7,325.2514654288488,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,45-49 years,47.0,2014-2018,2016.0,1969.0,983452.4863768371,301079131.01164305,326.6425285181277,primary_1994_2023,10-14 to 65-69,7,4,-3,8,325.7931291678709,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,45-49 years,47.0,2019-2023,2021.0,1974.0,877810.2491302434,269308542.12932324,325.9496494948589,primary_1994_2023,10-14 to 65-69,7,5,-2,9,328.09681249874484,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,50-54 years,52.0,1994-1998,1996.0,1944.0,397659.2147132344,124351803.36164068,319.78564360402515,primary_1994_2023,10-14 to 65-69,8,0,-8,3,319.0162237415331,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,50-54 years,52.0,1999-2003,2001.0,1949.0,528882.4279509573,164574392.68913192,321.3637427482261,primary_1994_2023,10-14 to 65-69,8,1,-7,4,322.25421452009675,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,50-54 years,52.0,2004-2008,2006.0,1954.0,671212.7796794814,208188328.74385858,322.4065362978624,primary_1994_2023,10-14 to 65-69,8,2,-6,5,322.1084301368587,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,50-54 years,52.0,2009-2013,2011.0,1959.0,645335.9752276487,199474996.8079333,323.5172254941894,primary_1994_2023,10-14 to 65-69,8,3,-5,6,322.759307913713,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,50-54 years,52.0,2014-2018,2016.0,1964.0,891741.8916071741,274824207.8675048,324.477198907125,primary_1994_2023,10-14 to 65-69,8,4,-4,7,323.71889190550087,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,50-54 years,52.0,2019-2023,2021.0,1969.0,965210.8953454922,298257808.35771906,323.61630384806386,primary_1994_2023,10-14 to 65-69,8,5,-3,8,325.3204591807632,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,55-59 years,57.0,1994-1998,1996.0,1939.0,336828.8743593687,107330251.07036625,313.824733474761,primary_1994_2023,10-14 to 65-69,9,0,-9,2,312.5345493638208,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,55-59 years,57.0,1999-2003,2001.0,1944.0,370523.4588344868,118337484.4279483,313.10743221019374,primary_1994_2023,10-14 to 65-69,9,1,-8,3,314.6164336105227,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,55-59 years,57.0,2004-2008,2006.0,1949.0,505376.17863878823,159498061.496709,316.85411966540795,primary_1994_2023,10-14 to 65-69,9,2,-7,4,316.4211770594677,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,55-59 years,57.0,2009-2013,2011.0,1954.0,645772.9595061587,203438117.86534983,317.4296765434973,primary_1994_2023,10-14 to 65-69,9,3,-6,5,317.2114253070295,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,55-59 years,57.0,2014-2018,2016.0,1959.0,622803.0385400817,195137911.1357144,319.16045165971616,primary_1994_2023,10-14 to 65-69,9,4,-5,6,318.8046531929209,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,55-59 years,57.0,2019-2023,2021.0,1964.0,862659.0358847657,269576872.6146301,320.0048385151971,primary_1994_2023,10-14 to 65-69,9,5,-4,7,320.80017289267425,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,60-64 years,62.0,1994-1998,1996.0,1934.0,299038.01161433477,98569219.02247716,303.3786962907192,primary_1994_2023,10-14 to 65-69,10,0,-10,1,301.5797818252915,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,60-64 years,62.0,1999-2003,2001.0,1939.0,305136.770400684,101409383.16292754,300.89599293828815,primary_1994_2023,10-14 to 65-69,10,1,-9,2,302.2608788665153,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,60-64 years,62.0,2004-2008,2006.0,1944.0,346463.7657564704,114471072.00671199,302.6649088567595,primary_1994_2023,10-14 to 65-69,10,2,-8,3,302.9448770902002,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,60-64 years,62.0,2009-2013,2011.0,1949.0,476899.49167938787,155894787.68381175,305.91112041965306,primary_1994_2023,10-14 to 65-69,10,3,-7,4,305.58184245627746,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,60-64 years,62.0,2014-2018,2016.0,1954.0,610056.874799133,198615833.3088985,307.1542004661523,primary_1994_2023,10-14 to 65-69,10,4,-6,5,307.26279064701833,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,60-64 years,62.0,2019-2023,2021.0,1959.0,588735.1007281181,190258226.47877735,309.4400235007917,primary_1994_2023,10-14 to 65-69,10,5,-5,6,309.817876810845,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,65-69 years,67.0,1994-1998,1996.0,1929.0,216868.5871369675,79422860.68942583,273.05562309699184,primary_1994_2023,10-14 to 65-69,11,0,-11,0,273.0556230969926,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,65-69 years,67.0,1999-2003,2001.0,1934.0,241972.377772056,88977305.44212008,271.9484216449548,primary_1994_2023,10-14 to 65-69,11,1,-10,1,273.5705859246227,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,65-69 years,67.0,2004-2008,2006.0,1939.0,256092.23339594496,93771871.83554113,273.10133452927585,primary_1994_2023,10-14 to 65-69,11,2,-9,2,272.99042881785425,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,65-69 years,67.0,2009-2013,2011.0,1944.0,298305.6447577701,108345083.55283177,275.3291935137129,primary_1994_2023,10-14 to 65-69,11,3,-8,3,274.4156571559611,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,65-69 years,67.0,2014-2018,2016.0,1949.0,412173.1920234751,148499652.15076858,277.55835522429663,primary_1994_2023,10-14 to 65-69,11,4,-7,4,277.6335621015867,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,DALYs,equal,65-69 years,67.0,2019-2023,2021.0,1954.0,535467.0390260267,190711524.93917972,280.773298413294,primary_1994_2023,10-14 to 65-69,11,5,-6,5,280.0754634159171,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,10-14 years,12.0,1994-1998,1996.0,1984.0,17279.68202069094,269624940.28498524,6.40878473720823,primary_1994_2023,10-14 to 65-69,0,0,0,11,6.368048535055237,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,10-14 years,12.0,1999-2003,2001.0,1989.0,18430.85427410594,287547903.9977516,6.409663926553975,primary_1994_2023,10-14 to 65-69,0,1,1,12,6.325282807130045,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,10-14 years,12.0,2004-2008,2006.0,1994.0,13364.746568671248,215213129.33324507,6.210005221371374,primary_1994_2023,10-14 to 65-69,0,2,2,13,6.232173550091901,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,10-14 years,12.0,2009-2013,2011.0,1999.0,10405.62811152092,170979253.76550967,6.085900998136166,primary_1994_2023,10-14 to 65-69,0,3,3,14,6.158999640620311,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,10-14 years,12.0,2014-2018,2016.0,2004.0,10630.359969160647,173637222.2861553,6.122166566130471,primary_1994_2023,10-14 to 65-69,0,4,4,15,6.1474768668990345,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,10-14 years,12.0,2019-2023,2021.0,2009.0,12362.441219163211,201118403.00707868,6.146847346798043,primary_1994_2023,10-14 to 65-69,0,5,5,16,6.146847346798051,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,15-19 years,17.0,1994-1998,1996.0,1979.0,65878.38209122003,242527348.09805286,27.16327977353946,primary_1994_2023,10-14 to 65-69,1,0,-1,10,26.988795357247405,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,15-19 years,17.0,1999-2003,2001.0,1984.0,73611.92316088431,270089638.8181737,27.25462682796225,primary_1994_2023,10-14 to 65-69,1,1,0,11,27.049925652102228,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,15-19 years,17.0,2004-2008,2006.0,1989.0,80706.87325317117,302382382.4618558,26.690335791421965,primary_1994_2023,10-14 to 65-69,1,2,1,12,26.956033762624227,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,15-19 years,17.0,2009-2013,2011.0,1994.0,59475.07208423321,226612677.11389786,26.245253726180742,primary_1994_2023,10-14 to 65-69,1,3,2,13,26.461246175331382,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,15-19 years,17.0,2014-2018,2016.0,1999.0,46089.289664673546,176021283.67355502,26.183929978689207,primary_1994_2023,10-14 to 65-69,1,4,3,14,26.18412056562881,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,15-19 years,17.0,2019-2023,2021.0,2004.0,46367.891329630016,175295140.0224603,26.451327357785825,primary_1994_2023,10-14 to 65-69,1,5,4,15,26.3424223442902,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,20-24 years,22.0,1994-1998,1996.0,1974.0,116755.96098423001,277180223.35041225,42.12276026512422,primary_1994_2023,10-14 to 65-69,2,0,-2,9,42.3440090869476,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,20-24 years,22.0,1999-2003,2001.0,1979.0,98989.86368156895,233265107.91878718,42.436635536607106,primary_1994_2023,10-14 to 65-69,2,1,-1,10,42.507297445690845,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,20-24 years,22.0,2004-2008,2006.0,1984.0,114257.92088091592,269616535.52198684,42.37793526265319,primary_1994_2023,10-14 to 65-69,2,2,0,11,42.742744270128455,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,20-24 years,22.0,2009-2013,2011.0,1989.0,128967.5477289497,304524092.73245245,42.35052358969098,primary_1994_2023,10-14 to 65-69,2,3,1,12,42.437230021441955,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,20-24 years,22.0,2014-2018,2016.0,1994.0,93300.26386873132,222435645.53801268,41.94483471525564,primary_1994_2023,10-14 to 65-69,2,4,2,13,41.711747914660464,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,20-24 years,22.0,2019-2023,2021.0,1999.0,72841.15495805195,173010032.04828298,42.102272391767265,primary_1994_2023,10-14 to 65-69,2,5,3,14,41.60227496265269,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,25-29 years,27.0,1994-1998,1996.0,1969.0,103469.72889152839,308978730.38093084,33.487654235605014,primary_1994_2023,10-14 to 65-69,3,0,-3,8,33.964151558294475,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,25-29 years,27.0,1999-2003,2001.0,1974.0,93853.3673937015,276039084.94366837,34.000028442658504,primary_1994_2023,10-14 to 65-69,3,1,-2,9,34.06554743514895,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
China,Female,Incidence,equal,25-29 years,27.0,2004-2008,2006.0,1979.0,80777.34150870588,235561075.7121193,34.29146401395466,primary_1994_2023,10-14 to 65-69,3,2,-1,10,34.30861805664776,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
